customer_id,age,income,occupation,base_credit_score,starting_balance
113,34,6346,Barista,674,18677
114,25,8231,Clerk,745,4837
115,52,16868,Engineer,611,7758
116,52,18837,Business Owner,590,10900
117,50,4039,Barista,796,7993
118,22,8556,Supervisor,681,5542
119,59,13016,Clerk,846,14828
120,56,12993,Teacher,793,16052
121,58,3042,IT Specialist,758,2385
122,45,15464,Clerk,667,14308
123,24,19075,Technician,620,671
124,26,7813,Barista,655,163
125,25,19424,Driver,625,8656
126,29,15307,Engineer,739,11234
127,51,11080,Cashier,659,4795
128,50,19249,Consultant,665,10634
129,65,10191,Nurse,671,4798
130,40,8994,Accountant,727,18739
131,41,5812,Accountant,740,10749
132,54,2824,Barista,781,5827
133,52,4641,Business Owner,821,4719
134,61,3310,Teacher,581,593
135,57,8088,Engineer,804,7394
136,39,6801,Clerk,812,14056
137,44,16985,Consultant,656,19877
138,52,13214,Cashier,695,10636
139,18,6248,Engineer,733,19056
140,52,10935,Nurse,682,16
141,54,5209,Cashier,773,3191
142,64,14616,Supervisor,745,392
143,31,11076,Manager,669,6272
144,20,11650,Nurse,753,16955
145,18,8030,Barista,701,3631
146,22,11688,Engineer,722,6172
147,43,16183,Supervisor,685,9312
148,31,2004,Cashier,702,18663
149,56,2714,Teacher,588,8906
150,44,3031,Nurse,841,17159
151,26,2323,Business Owner,652,18631
152,32,18812,Business Owner,802,16462
153,32,6529,Student,620,8080
154,43,14928,Graphic Designer,783,7099
155,59,18017,Driver,843,14916
156,30,3605,Project Manager,757,7083
157,68,5127,Manager,663,9223
158,49,14472,Financial Analyst,690,4940
159,56,3352,Business Owner,830,19655
160,66,6410,Graphic Designer,586,3456
161,69,12503,Clerk,663,7788
162,49,15343,Consultant,787,2711
163,21,13204,Accountant,601,11280
164,47,17261,Consultant,582,18052
165,54,7690,Engineer,706,16531
166,40,19140,Financial Analyst,767,12089
167,56,7145,Barista,593,10142
168,62,11088,Graphic Designer,591,16749
169,32,13329,Barista,666,15587
170,60,9553,Driver,591,9866
171,46,4830,Clerk,604,4531
172,53,10162,Teacher,822,12686
173,30,8614,Engineer,701,5330
174,49,14823,Supervisor,726,5510
175,24,2853,Manager,634,8964
176,68,12475,Project Manager,817,6493
177,39,12523,Student,752,10759
178,45,2167,Accountant,800,5439
179,19,10837,Teacher,698,14473
180,59,15159,Nurse,762,9765
181,62,5219,Receptionist,661,13279
182,23,8983,Project Manager,790,6511
183,45,2039,Manager,729,11483
184,45,6464,Manager,616,17630
185,61,6335,Technician,638,2376
186,61,7542,Designer,710,19393
187,37,16337,Teacher,781,11824
188,47,8812,Financial Analyst,822,18211
189,28,6820,Receptionist,614,6979
190,45,14716,Nurse,672,9832
191,42,4279,Project Manager,786,12504
192,56,18808,Receptionist,792,6910
193,50,3081,IT Specialist,738,14089
194,18,14177,Accountant,603,2196
195,44,7213,Business Owner,583,5978
196,69,18139,IT Specialist,799,17153
197,30,6304,Clerk,599,780
198,58,19722,Barista,731,9908
199,20,11636,IT Specialist,629,6303
200,56,1509,Business Owner,756,14686
201,23,6624,Designer,675,3983
202,25,2515,Cashier,684,9503
203,44,3693,Teacher,829,16905
204,26,9915,Sales Assistant,696,13070
205,54,15050,Consultant,807,12232
206,50,16012,Designer,645,4583
207,68,5658,Student,841,5946
208,59,8470,Business Owner,822,16377
209,61,8438,Driver,765,7128
210,41,15272,Sales Assistant,825,11889
211,32,19517,Teacher,704,12275
212,49,11844,Manager,847,2461
213,49,8766,Student,710,14291
214,41,10202,Technician,816,14036
215,58,1884,Clerk,597,11435
216,69,1904,Financial Analyst,619,685
217,66,9675,Accountant,600,18544
218,66,16658,Driver,804,12258
219,69,14263,Designer,587,15990
220,29,19884,Technician,679,16422
221,56,11360,Teacher,819,10736
222,19,7489,IT Specialist,666,4875
223,20,16606,Manager,593,17640
224,66,19344,Technician,581,11182
225,54,5136,Receptionist,620,2196
226,66,12416,Financial Analyst,690,7165
227,34,6309,Accountant,593,15997
228,66,14956,Financial Analyst,810,14215
229,19,16944,Technician,663,301
230,19,7497,Cashier,709,17030
231,45,3548,Teacher,810,14571
232,40,13838,Receptionist,724,9951
233,54,18600,Sales Assistant,607,10773
234,49,6044,Financial Analyst,645,16140
235,50,6476,Consultant,742,19921
236,18,14275,Accountant,808,13057
237,36,11515,Sales Assistant,840,12500
238,19,4919,IT Specialist,743,15921
239,61,15930,Financial Analyst,589,11870
240,43,8739,Business Owner,774,4082
241,49,15989,Teacher,697,13718
242,23,18133,Student,849,10517
243,49,11857,Engineer,659,3754
244,21,18654,Barista,672,1724
245,28,5863,Financial Analyst,845,1376
246,34,11676,Driver,836,8706
247,55,18961,Barista,712,8894
248,41,9927,Financial Analyst,843,18037
249,22,10080,Student,750,18450
250,69,6358,Cashier,580,16406
251,51,11540,Student,643,18844
252,23,16754,Driver,700,5926
253,39,12970,IT Specialist,686,6251
254,28,2752,Consultant,754,9496
255,65,8496,Cashier,783,3300
256,33,13673,Nurse,744,8553
257,50,6173,Teacher,699,3727
258,26,17281,Supervisor,623,16898
259,23,14551,Manager,735,16832
260,33,8381,Engineer,786,6019
261,46,8449,Driver,687,15463
262,20,11021,Supervisor,830,10047
263,37,9517,Project Manager,709,11754
264,53,8441,Barista,599,2520
265,36,11709,Nurse,580,3081
266,43,19215,Project Manager,698,1428
267,20,11050,Student,614,3967
268,36,6137,IT Specialist,777,6445
269,37,6354,Sales Assistant,824,14566
270,49,11820,Student,638,14042
271,24,6392,Teacher,740,11329
272,69,8543,Designer,758,2159
273,58,18021,Teacher,785,5132
274,50,5664,Financial Analyst,591,18931
275,57,9441,Designer,760,19363
276,56,15888,Designer,821,14933
277,35,7069,Cashier,795,10473
278,57,5800,IT Specialist,830,19033
279,18,7769,Engineer,705,10805
280,28,5318,Student,796,3083
281,45,13515,Cashier,764,17421
282,42,13734,Accountant,618,13944
283,67,19790,Consultant,802,19873
284,40,7754,Nurse,763,7604
285,48,18644,Nurse,757,15379
286,47,8850,Clerk,730,19018
287,59,16683,Manager,705,3983
288,52,7738,Receptionist,813,1778
289,24,7590,Receptionist,587,5110
290,33,13137,Barista,708,12087
291,43,14147,Technician,843,17508
292,65,11411,Teacher,736,17081
293,69,9972,Receptionist,584,2179
294,66,19771,Barista,665,9596
295,19,4766,Manager,754,5251
296,18,2166,Receptionist,772,9235
297,65,5688,IT Specialist,698,18313
298,29,18555,IT Specialist,797,14871
299,22,11661,Accountant,693,1013
300,54,12814,IT Specialist,724,16610
301,49,14391,Supervisor,605,1828
302,26,6277,Receptionist,715,7909
303,58,5400,Graphic Designer,811,5588
304,52,15216,Barista,655,13109
305,36,8481,Cashier,580,2023
306,65,7876,Financial Analyst,726,14537
307,33,18407,IT Specialist,721,5891
308,20,11660,Manager,632,1080
309,37,15624,Graphic Designer,648,5036
310,41,17782,Technician,669,15379
311,50,11988,Cashier,799,10822
312,41,6740,Clerk,771,2563
313,69,11953,Receptionist,642,3292
314,28,11978,Supervisor,652,3586
315,66,13894,Designer,740,16087
316,25,5932,Sales Assistant,748,16100
317,53,15068,Supervisor,668,6643
318,55,15678,Accountant,755,3959
319,57,19160,Graphic Designer,848,11005
320,37,1802,Consultant,652,10775
321,52,18522,IT Specialist,824,161
322,65,1555,Financial Analyst,656,16029
323,42,14513,Consultant,738,16977
324,52,10217,Business Owner,677,14226
325,42,9650,Supervisor,681,11154
326,46,3625,Financial Analyst,711,12080
327,35,12979,Consultant,681,3390
328,63,17245,Designer,598,5997
329,35,18248,Barista,661,12693
330,19,8309,Graphic Designer,708,17047
331,52,6121,Cashier,668,9324
332,33,16534,Clerk,792,541
333,58,15123,Clerk,722,5093
334,53,6626,Project Manager,644,13428
335,50,6622,Consultant,655,11166
336,21,19530,Nurse,778,17251
337,50,18802,Clerk,722,16063
338,31,7370,Accountant,672,10258
339,38,3031,Consultant,803,16044
340,65,9672,IT Specialist,681,5469
341,37,9173,Business Owner,846,6256
342,25,8382,Nurse,689,10720
343,24,3406,Receptionist,844,1169
344,20,4586,Sales Assistant,582,830
345,34,15003,Teacher,664,1651
346,50,9652,Nurse,696,17520
347,65,7250,Manager,800,19194
348,29,14272,Student,733,9518
349,68,11767,Cashier,732,13258
350,39,2562,Receptionist,591,16184
351,39,19860,Consultant,712,1019
352,63,19180,Supervisor,807,10028
353,47,7729,IT Specialist,622,12448
354,55,18009,Driver,600,12485
355,55,16647,Sales Assistant,686,1283
356,62,6132,Clerk,696,17043
357,68,7788,Engineer,703,18394
358,25,5096,Graphic Designer,782,1733
359,44,12975,Sales Assistant,630,18509
360,44,7668,Accountant,720,18555
361,51,11295,Receptionist,631,16230
362,38,9061,Teacher,606,14472
363,47,9758,Nurse,736,12889
364,50,18116,Accountant,818,3471
365,45,7871,Teacher,735,9028
366,64,15869,Sales Assistant,715,8329
367,50,14410,Sales Assistant,723,2097
368,22,9443,Clerk,685,14082
369,65,13699,Nurse,737,13930
370,36,17228,Consultant,725,10077
371,21,8238,Business Owner,581,6397
372,52,17413,Project Manager,656,2757
373,66,3972,IT Specialist,711,18284
374,34,17179,Financial Analyst,669,18994
375,61,3261,Receptionist,842,17833
376,45,11667,Graphic Designer,687,5017
377,47,12054,Receptionist,653,16370
378,46,18760,Supervisor,618,7999
379,63,15777,Accountant,738,10195
380,23,5312,Consultant,650,2096
381,52,19344,Project Manager,820,15433
382,58,19617,Manager,615,10595
383,54,3105,Engineer,663,15941
384,41,7122,IT Specialist,842,19715
385,46,8267,Nurse,751,15078
386,66,13113,Sales Assistant,752,5105
387,63,12089,Business Owner,626,19362
388,48,15418,Clerk,720,2839
389,52,14546,Driver,697,3384
390,50,4090,Clerk,793,10851
391,69,18947,Manager,799,10053
392,38,5824,Graphic Designer,605,13493
393,49,12287,Engineer,588,17069
394,40,10611,Financial Analyst,589,14139
395,50,6842,Business Owner,700,7531
396,20,17889,Supervisor,704,4283
397,35,10159,Designer,749,7736
398,42,15543,Supervisor,651,7710
399,59,10337,IT Specialist,731,1619
400,48,1617,Driver,787,13975
401,20,15417,Receptionist,628,12835
402,57,15809,Manager,733,15261
403,63,14734,Manager,647,1431
404,41,7060,Student,629,9067
405,67,2346,Technician,731,4713
406,49,12454,Consultant,598,9557
407,64,15203,Business Owner,679,9435
408,39,16885,Student,639,4998
409,40,15246,Sales Assistant,746,162
410,19,7969,Teacher,781,1974
411,44,10833,Consultant,725,19675
412,59,18108,Project Manager,743,8461
413,19,14319,Driver,821,17015
414,43,5708,Cashier,648,17289
415,34,7783,Project Manager,754,2014
416,57,3548,Financial Analyst,628,9833
417,50,7733,Barista,687,7896
418,26,14441,Sales Assistant,805,204
419,60,14107,Business Owner,740,16965
420,65,11265,Accountant,698,9032
421,56,3328,Student,728,5347
422,46,3417,Teacher,729,2643
423,59,8488,Designer,722,8017
424,43,19910,IT Specialist,739,18681
425,52,16094,Nurse,590,17258
426,67,14477,Technician,717,5560
427,42,1509,Manager,657,15892
428,41,18144,Manager,656,14531
429,30,11365,Supervisor,833,17073
430,24,3719,IT Specialist,837,4000
431,53,8541,Designer,842,14289
432,62,19944,Nurse,664,17055
433,37,6787,Project Manager,725,7927
434,18,3119,IT Specialist,621,15562
435,25,10012,Accountant,704,1171
436,63,2842,Nurse,746,11918
437,33,12068,Clerk,820,9135
438,31,19878,Clerk,767,6342
439,29,15731,IT Specialist,598,17833
440,68,4990,Nurse,647,11929
441,40,10810,Nurse,797,2539
442,32,9484,Technician,681,3959
443,45,19488,Sales Assistant,621,13183
444,51,13719,Supervisor,746,5432
445,19,1735,Designer,688,18745
446,49,11661,Driver,615,1753
447,40,3408,Business Owner,811,18322
448,39,10067,Manager,808,10123
449,68,5030,Teacher,743,16376
450,42,6756,Student,652,6588
451,39,9662,Designer,715,6304
452,39,6915,Nurse,649,7345
453,66,4891,Designer,775,15352
454,69,12657,Nurse,848,597
455,59,7451,Teacher,628,19446
456,23,9507,Receptionist,709,2336
457,32,10564,Accountant,584,9879
458,60,17024,Designer,606,572
459,54,1577,Supervisor,739,7521
460,50,9077,Cashier,728,6171
461,25,18484,Manager,843,18474
462,61,15560,Student,809,13992
463,61,18949,Teacher,779,11861
464,22,12035,Supervisor,629,12464
465,56,11010,Technician,646,1633
466,21,8443,Cashier,637,17901
467,23,13454,Manager,838,12485
468,62,9304,Graphic Designer,709,10849
469,49,8065,Clerk,794,3648
470,69,7484,Technician,751,15177
471,47,6170,Manager,837,13140
472,64,10684,Graphic Designer,681,17921
473,52,3692,Sales Assistant,788,14357
474,57,2748,Manager,695,13368
475,69,12746,Sales Assistant,843,3137
476,33,14290,IT Specialist,729,97
477,30,19881,Clerk,615,11407
478,67,5187,Cashier,787,12722
479,59,5518,Sales Assistant,685,12924
480,47,12802,Barista,737,3750
481,36,3470,Nurse,700,8535
482,34,9889,Cashier,634,4666
483,36,19086,Teacher,591,16009
484,45,16874,Cashier,724,16994
485,43,7288,Sales Assistant,715,1727
486,54,6908,Sales Assistant,582,1854
487,43,10946,Engineer,723,10800
488,40,2422,Technician,609,5055
489,26,1919,Barista,816,10271
490,29,12289,Graphic Designer,694,18708
491,18,2620,Cashier,683,12819
492,18,12760,Engineer,697,9369
493,64,18834,Graphic Designer,584,9283
494,51,3836,Designer,827,13171
495,49,6873,Sales Assistant,700,5774
496,65,3743,Student,728,6519
497,42,6112,Sales Assistant,663,10983
498,57,15446,Financial Analyst,810,18133
499,62,19749,Accountant,740,14939
500,18,12604,Driver,617,781
